election_year,state,pc_name,candidate,sex,age,category,party,party_symbol,general_votes,postal_votes,total_votes,total_electors
2014,Tamil Nadu,Tenkasi ,MEENASHISUNDARAVADIVEL.T.,Male,49,SC,CPIM,Saw,888,0,888,1382081
2014,Tamil Nadu,Tenkasi ,ALAGUMALAI.V.,Male,46,SC,IND,Ring,1215,0,1215,1382081
2014,Tamil Nadu,Tenkasi ,GANESAN.S.,Male,31,SC,IND,Ceiling Fan,1809,0,1809,1382081
2014,Tamil Nadu,Tenkasi ,KRISHNASAMY.A.,Male,31,SC,IND,Black Board,12114,1,12115,1382081
2014,Tamil Nadu,Tenkasi ,MAGESH.S.,Male,30,SC,IND,Table Lamp,2163,0,2163,1382081
2014,Tamil Nadu,Tenkasi ,"MANMATHAN,M.",Male,60,SC,IND,Batsman,3331,0,3331,1382081
2014,Tamil Nadu,Tenkasi ,MUNEESWARAN,Male,39,SC,IND,Hat,2512,1,2513,1382081
2014,Tamil Nadu,Tenkasi ,RADHAKRISHNAN.S.,Male,64,SC,IND,Candles,3904,0,3904,1382081
2014,Tamil Nadu,Tenkasi ,VELLADURAI.P.,Male,35,SC,IND,Balloon,1216,0,1216,1382081
2014,Tamil Nadu,Tenkasi ,JANAGAR RAJA,Male,25,SC,IND,Coconut,1775,2,1777,1382081
2014,Tamil Nadu,Tenkasi ,None of the Above,,,,NOTA,NOTA,14470,22,14492,1382081
2014,Tamil Nadu,Tirunelveli,SIVANANENTHAPERUMAL.S.,Male,45,GEN,DMDK,Nagara,127180,190,127370,1420435
2014,Tamil Nadu,Tirunelveli,DEVADASA SUNDARAM,Male,73,GEN,DMK,Rising Sun,271474,566,272040,1420435
2014,Tamil Nadu,Tirunelveli,THEVENDRAN.T.,Male,41,SC,BSP,Elephant,4689,3,4692,1420435
2014,Tamil Nadu,Tirunelveli,PRABAKARAN.K.R.P,Male,33,GEN,ADMK,Two Leaves,397777,362,398139,1420435
2014,Tamil Nadu,Tirunelveli,RAMASUBBU.S.S,Male,63,GEN,INC,Hand,62764,99,62863,1420435
2014,Tamil Nadu,Tirunelveli,SESURAJ.M.P,Male,40,GEN,AAAP,Broom,18290,63,18353,1420435
2014,Tamil Nadu,Tirunelveli,DHANARAJ.R.,Male,63,GEN,ICSP,Television,3058,4,3062,1420435
2014,Tamil Nadu,Tirunelveli,DHEVANATHAN YADAV.T.,Male,53,GEN,TNMC,Pen Nib with Seven Rays,19368,13,19381,1420435
2014,Tamil Nadu,Tirunelveli,MOHAMED MUBARAK.V.M.S,Male,34,GEN,SDPI,Auto- Rickshaw,14876,1,14877,1420435
2014,Tamil Nadu,Tirunelveli,ELIZABETH.D,Female,58,GEN,IND,Batsman,651,0,651,1420435
2014,Tamil Nadu,Tirunelveli,DR.GANESAN.M,Male,61,GEN,IND,Stethoscope,1262,0,1262,1420435
2014,Tamil Nadu,Tirunelveli,SARAVANAN.P,Male,34,GEN,IND,Pot,740,0,740,1420435
2014,Tamil Nadu,Tirunelveli,SUBRAMANIAN.K,Male,62,GEN,IND,Battery Torch,1196,0,1196,1420435
2014,Tamil Nadu,Tirunelveli,SUBRAMANIAN @ S.S.S.MANI.S,Male,38,GEN,IND,Coconut,1751,0,1751,1420435
2014,Tamil Nadu,Tirunelveli,SURESH KUMAR.S,Male,31,SC,IND,Gas Cylinder,1280,1,1281,1420435
2014,Tamil Nadu,Tirunelveli,SELVAGANAPATHY.G,Male,32,GEN,IND,Camera,3233,0,3233,1420435
2014,Tamil Nadu,Tirunelveli,DEVADOSS.A.R,Male,47,GEN,IND,Whistle,3393,1,3394,1420435
2014,Tamil Nadu,Tirunelveli,PATHMANABAN.K,Male,38,GEN,IND,Bat,1823,0,1823,1420435
2014,Tamil Nadu,Tirunelveli,MURUGAN.S,Male,36,GEN,IND,Green Chilli,1159,0,1159,1420435
2014,Tamil Nadu,Tirunelveli,MOHAN.T,Male,29,GEN,IND,Telephone,2518,0,2518,1420435
2014,Tamil Nadu,Tirunelveli,RAJAMARAVAN @ MANICKAVASAGAM.S,Male,31,GEN,IND,Dao,1391,0,1391,1420435
2014,Tamil Nadu,Tirunelveli,RAJI YADAV,Male,54,GEN,IND,FLUTE,1579,0,1579,1420435
2014,Tamil Nadu,Tirunelveli,RAJESHKANNAN,Male,42,GEN,IND,Lady Purse,947,0,947,1420435
2014,Tamil Nadu,Tirunelveli,LAKSHMANAN @ LAKKAN.A,Male,43,GEN,IND,Ceiling Fan,1850,0,1850,1420435
2014,Tamil Nadu,Tirunelveli,VENKATESH.A,Male,32,GEN,IND,Ring,1052,0,1052,1420435
2014,Tamil Nadu,Tirunelveli,VEILUMUTHUKUMAR.P,Male,32,GEN,IND,Carrot,1387,0,1387,1420435
2014,Tamil Nadu,Tirunelveli,GERMANUS.S,Male,69,GEN,IND,Candles,1445,1,1446,1420435
2014,Tamil Nadu,Tirunelveli,None of the Above,,,,NOTA,NOTA,12880,13,12893,1420435
2014,Tamil Nadu,Kanniyakumari,RADHAKRISHNAN P.,Male,62,GEN,BJP,Lotus,372572,334,372906,1467796
2014,Tamil Nadu,Kanniyakumari,RAAJARATHINUM F.M.,Male,66,GEN,DMK,Rising Sun,117872,61,117933,1467796
2014,Tamil Nadu,Kanniyakumari,BELLARMIN A.V.,Male,59,GEN,CPM,"Hammer, Sickle and Star",35266,18,35284,1467796
2014,Tamil Nadu,Kanniyakumari,VASANTHA KUMAR H.,Male,63,GEN,INC,Hand,244099,145,244244,1467796
2014,Tamil Nadu,Kanniyakumari,JAWAHAR J.,Male,43,SC,BSP,Elephant,3236,0,3236,1467796
2014,Tamil Nadu,Kanniyakumari,JOHN THANKAM D.,Male,45,GEN,ADMK,Two Leaves,176182,57,176239,1467796
2014,Tamil Nadu,Kanniyakumari,ANTHONY MUTHU,Male,48,GEN,CPI(ML)(L),Flag with Three Stars,1647,0,1647,1467796
2014,Tamil Nadu,Kanniyakumari,UDAYAKUMAR S.P.,Male,54,GEN,AAAP,Broom,15305,9,15314,1467796
2014,Tamil Nadu,Kanniyakumari,PAULRAJ C.M.,Male,49,GEN,CPIM,Saw,436,0,436,1467796
2014,Tamil Nadu,Kanniyakumari,SHALIN RICHARD J.,Male,58,GEN,IVP,Balloon,398,0,398,1467796
2014,Tamil Nadu,Kanniyakumari,RADHAKRISHNAN T.,Male,36,GEN,IND,Bat,534,0,534,1467796
2014,Tamil Nadu,Kanniyakumari,KAMARAJ K.,Male,61,SC,IND,Candles,955,0,955,1467796
2014,Tamil Nadu,Kanniyakumari,KAMARAJ G.,Male,29,GEN,IND,FLUTE,591,0,591,1467796
2014,Tamil Nadu,Kanniyakumari,SARASWATHI S.,Female,50,SC,IND,Brief Case,536,0,536,1467796
2014,Tamil Nadu,Kanniyakumari,SEETHARAMADHAS P.,Male,32,SC,IND,Cauliflower,930,0,930,1467796
2014,Tamil Nadu,Kanniyakumari,NALLA THAMPY C.,Male,65,SC,IND,Carrot,2391,0,2391,1467796
2014,Tamil Nadu,Kanniyakumari,NAGOOR MEERAN PEER MOHAMEAD U.,Male,54,GEN,IND,Camera,3851,0,3851,1467796
2014,Tamil Nadu,Kanniyakumari,PADMANABHAN S.,Male,39,GEN,IND,Television,1246,0,1246,1467796
2014,Tamil Nadu,Kanniyakumari,BALA SUBRAMANIAN T.,Male,48,GEN,IND,Ring,1737,0,1737,1467796
2014,Tamil Nadu,Kanniyakumari,MANIKANDAN I.,Male,33,GEN,IND,Coconut,1557,0,1557,1467796
2014,Tamil Nadu,Kanniyakumari,RAJESH KUMAR K.R.,Male,52,SC,IND,Grapes,1437,0,1437,1467796
2014,Tamil Nadu,Kanniyakumari,VASANTHA KUMAR L.,Male,55,GEN,IND,Bottle,1474,0,1474,1467796
2014,Tamil Nadu,Kanniyakumari,VASANTHEESVARAN E.,Male,63,GEN,IND,Auto- Rickshaw,791,0,791,1467796
2014,Tamil Nadu,Kanniyakumari,WILSON I.,Male,49,GEN,IND,Battery Torch,421,0,421,1467796
2014,Tamil Nadu,Kanniyakumari,JOSE BILBIN J.,Male,43,GEN,IND,Nail Cutter,504,0,504,1467796
2014,Tamil Nadu,Kanniyakumari,None of the Above,,,,NOTA,NOTA,4146,4,4150,1467796
2014,Telangana,Adilabad ,GODAM NAGESH,Male,49,ST,TRS,Car,425762,5085,430847,1386282
2014,Telangana,Adilabad ,NARESH,Male,37,ST,INC,Hand,257994,1563,259557,1386282
2014,Telangana,Adilabad ,RAMESH RATHOD,Male,48,ST,TDP,Bicycle,182879,1319,184198,1386282
2014,Telangana,Adilabad ,RATHOD SADASHIV,Male,55,ST,BSP,Elephant,94363,57,94420,1386282
2014,Telangana,Adilabad ,NETHAWATH RAMDAS,Male,44,ST,IND,Auto- Rickshaw,41028,4,41032,1386282
2014,Telangana,Adilabad ,PAWAR KRISHNA,Male,33,ST,IND,Bat,5051,4,5055,1386282
2014,Telangana,Adilabad ,BANKA SAHADEV,Male,53,ST,IND,Gas Cylinder,4780,7,4787,1386282
2014,Telangana,Adilabad ,MOSALI CHINNAIAH,Male,40,ST,IND,Almirah,8842,17,8859,1386282
2014,Telangana,Adilabad ,None of the Above,,,,NOTA,NOTA,17021,63,17084,1386282
2014,Telangana,Peddapalli,DR.JANAPATI SARAT BABU,Male,42,SC,TDP,Bicycle,63174,160,63334,1425355
2014,Telangana,Peddapalli,TAGARAM SHANKAR LAL,Male,37,SC,BSP,Elephant,9430,19,9449,1425355
2014,Telangana,Peddapalli,BALKA SUMAN,Male,31,SC,TRS,Car,563214,2282,565496,1425355
2014,Telangana,Peddapalli,G. VIVEKANAND,Male,56,SC,INC,Hand,273441,897,274338,1425355
2014,Telangana,Peddapalli,KALVALA SHANKAR,Male,44,SC,PPOI,Television,9288,2,9290,1425355
2014,Telangana,Peddapalli,KALVALA SANJEEV,Male,37,SC,RPI,Sewing Machine,8609,0,8609,1425355
2014,Telangana,Peddapalli,BOTHA VENKATA MALLAIAH,Male,58,SC,BCUF,Chappals,2245,0,2245,1425355
2014,Telangana,Peddapalli,J.V. RAJU,Male,50,SC,NIP,Cup & Saucer,3020,0,3020,1425355
2014,Telangana,Peddapalli,VENKATA SWAMY INJAM,Male,42,SC,MaSP,Ring,3861,5,3866,1425355
2014,Telangana,Peddapalli,VELTHURU MALLAIAH,Male,57,SC,RP(K),Auto- Rickshaw,45976,1,45977,1425355
2014,Telangana,Peddapalli,KAMILLA JAYA RAO,Male,43,SC,IND,Scissors,2741,1,2742,1425355
2014,Telangana,Peddapalli,GADDALA VINAY KUMAR,Male,65,SC,IND,Ceiling Fan,3263,3,3266,1425355
2014,Telangana,Peddapalli,GORRE RAMESH,Male,43,SC,IND,Gas Cylinder,2359,2,2361,1425355
2014,Telangana,Peddapalli,JINNA RAMADEVI,Female,37,SC,IND,Battery Torch,9199,0,9199,1425355
2014,Telangana,Peddapalli,THALLAPALLI SRINIVAS,Male,35,SC,IND,Candles,3698,1,3699,1425355
2014,Telangana,Peddapalli,BUPELLI NARAYANA,Male,30,SC,IND,Bat,7255,3,7258,1425355
2014,Telangana,Peddapalli,MOUTAM RAVINDER,Male,33,SC,IND,Almirah,2671,3,2674,1425355
2014,Telangana,Peddapalli,None of the Above,,,,NOTA,NOTA,5344,17,5361,1425355
2014,Telangana,Karimnagar ,CHENNAMANENI VIDYA SAGAR RAO,Male,73,GEN,BJP,Lotus,213836,992,214828,1550810
2014,Telangana,Karimnagar ,PONNAM PRABHAKAR,Male,47,GEN,INC,Hand,298386,2320,300706,1550810
2014,Telangana,Karimnagar ,BURLA. RAVI,Male,42,GEN,NCP,Clock,4768,1,4769,1550810
2014,Telangana,Karimnagar ,B. LAXMAN,Male,53,SC,BSP,Elephant,11289,39,11328,1550810
2014,Telangana,Karimnagar ,VINOD KUMAR BOINAPALLY,Male,54,GEN,TRS,Car,503197,2161,505358,1550810
2014,Telangana,Karimnagar ,DR.DHARMAIAH VENDAVETLA,Male,61,SC,BMUP,Cot,3771,1,3772,1550810
2014,Telangana,Karimnagar ,L. PRABHAKAR REDDY,Male,48,GEN,PPOI,Television,3942,1,3943,1550810
2014,Telangana,Karimnagar ,MEESALA RAJI REDDY,Male,44,GEN,YSRCP,Ceiling Fan,3071,4,3075,1550810
2014,Telangana,Karimnagar ,RANAVENI LAKSHMAN,Male,41,GEN,NIP,Cup & Saucer,2061,1,2062,1550810
2014,Telangana,Karimnagar ,REDDI MALLA SRINIVAS,Male,46,SC,RPI(A),Sewing Machine,8033,1,8034,1550810
2014,Telangana,Karimnagar ,SHAIK MAHMOOD,Male,58,GEN,WPOI,Auto- Rickshaw,39300,8,39308,1550810
2014,Telangana,Karimnagar ,UPPULETI.LAXMAN,Male,49,SC,IND,Bat,2445,0,2445,1550810
2014,Telangana,Karimnagar ,KANDEM PRABHAKAR,Male,45,GEN,IND,Gas Stove,4727,1,4728,1550810
2014,Telangana,Karimnagar ,PULIKOTA RAMESH,Male,34,SC,IND,Battery Torch,1772,1,1773,1550810
2014,Telangana,Karimnagar ,MALLESH YADAV BARLA,Male,26,GEN,IND,Coconut,2757,0,2757,1550810
2014,Telangana,Karimnagar ,MOHAMMED AMJAD MOHIUDDIN,Male,45,GEN,IND,Kite,6713,0,6713,1550810
2014,Telangana,Karimnagar ,SRINIVAS REDDY LINGAMPALLY,Male,41,GEN,IND,Carrom Board,3851,0,3851,1550810
2014,Telangana,Karimnagar ,None of the Above,,,,NOTA,NOTA,5722,12,5734,1550810
2014,Telangana,Nizamabad,ENDALA LAKSHMINARAYANA,Male,51,GEN,BJP,Lotus,222876,2457,225333,1496193
2014,Telangana,Nizamabad,KALVAKUNTLA KAVITHA,Female,36,GEN,TRS,Car,435706,3601,439307,1496193
2014,Telangana,Nizamabad,TALARI RAMULU,Male,46,SC,BSP,Elephant,7398,23,7421,1496193
2014,Telangana,Nizamabad,MADHU YASKHI GOUD,Male,56,GEN,INC,Hand,270948,1175,272123,1496193
2014,Telangana,Nizamabad,ABDUL GANI,Male,39,GEN,BCUF,Chappals,4791,0,4791,1496193
2014,Telangana,Nizamabad,BANJA VEERAPPA,Male,53,GEN,PPOI,Television,3649,2,3651,1496193
2014,Telangana,Nizamabad,MALIK MOHTASIM KHAN,Male,47,GEN,WPOI,Auto- Rickshaw,43738,76,43814,1496193
2014,Telangana,Nizamabad,RAPELLY SRINIVAS,Male,39,GEN,AAAP,Broom,2613,8,2621,1496193
2014,Telangana,Nizamabad,SAGAR SUDDALA,Male,32,SC,BMUP,Cot,1952,26,1978,1496193
2014,Telangana,Nizamabad,SINGAREDDY RAVINDRA REDDY,Male,46,GEN,YSRCP,Ceiling Fan,3508,21,3529,1496193
2014,Telangana,Nizamabad,ABDUL KAREEM KHAN (BABU),Male,44,GEN,IND,Bat,1599,2,1601,1496193
2014,Telangana,Nizamabad,KANDEM PRABHAKAR,Male,45,GEN,IND,Gas Stove,3988,2,3990,1496193
2014,Telangana,Nizamabad,KOTAPATI NARSIMHAM NAIDU,Male,56,GEN,IND,Gas Cylinder,2458,4,2462,1496193
2014,Telangana,Nizamabad,S. CHANDRAIAH,Male,66,GEN,IND,Cup & Saucer,2817,0,2817,1496193
2014,Telangana,Nizamabad,CHIRULINGADRULA VENKATESHAM,Male,40,GEN,IND,Coconut,3091,0,3091,1496193
2014,Telangana,Nizamabad,BAGWAN B,Male,49,ST,IND,Almirah,8129,0,8129,1496193
2014,Telangana,Nizamabad,None of the Above,,,,NOTA,NOTA,7244,22,7266,1496193
2014,Telangana,Zahirabad,B.B. PATIL,Male,58,GEN,TRS,Car,505983,2678,508661,1445354
2014,Telangana,Zahirabad,K.MADAN MOHAN RAO,Male,44,GEN,TDP,Bicycle,156807,690,157497,1445354
2014,Telangana,Zahirabad,SYED FEROZUDDIN,Male,46,GEN,BSP,Elephant,8165,15,8180,1445354
2014,Telangana,Zahirabad,SURESH KUMAR SHETKAR,Male,53,GEN,INC,Hand,362939,1091,364030,1445354
2014,Telangana,Zahirabad,MARRI DURGESH,Male,30,SC,RPI(A),Sewing Machine,18027,0,18027,1445354
2014,Telangana,Zahirabad,MAHMOOD MOHIUDDIN,Male,44,GEN,YSRCP,Ceiling Fan,12369,14,12383,1445354
2014,Telangana,Zahirabad,DR. SUNEEL KUMAR CHOWDHARY,Male,53,GEN,AAAP,Broom,3270,15,3285,1445354
2014,Telangana,Zahirabad,TANDALE AMBAJI RAO,Male,45,GEN,IND,Slate,2321,2,2323,1445354
2014,Telangana,Zahirabad,BENJAMIN RAJU,Male,43,GEN,IND,Grapes,4802,2,4804,1445354
2014,Telangana,Zahirabad,RAMA RAO,Male,45,GEN,IND,Balloon,4426,0,4426,1445354
2014,Telangana,Zahirabad,None of the Above,,,,NOTA,NOTA,11157,33,11190,1445354
2014,Telangana,Medak,KALVAKUNTLA CHANDRASEKHAR RAO,Male,60,GEN,TRS,Car,655484,2008,657492,1536166
2014,Telangana,Medak,CHAGANLA NARENDRA NATH,Male,49,GEN,BJP,Lotus,181177,627,181804,1536166
2014,Telangana,Medak,Y. SHANKAR GOUD,Male,50,GEN,BSP,Elephant,6633,10,6643,1536166
2014,Telangana,Medak,DR.P. SHRAVAN KUMAR REDDY,Male,39,GEN,INC,Hand,260202,261,260463,1536166
2014,Telangana,Medak,IQBAL ALI ZAFAR,Male,59,GEN,MBT,Balloon,5010,0,5010,1536166
2014,Telangana,Medak,KOMPELLI PRABHUDAS,Male,48,SC,RPI(A),Sewing Machine,7599,0,7599,1536166
2014,Telangana,Medak,"PRABHUGOUD, PULLAIAHGARI",Male,45,GEN,YSRCP,Ceiling Fan,11744,8,11752,1536166
2014,Telangana,Medak,BOMMA BALESHAM,Male,62,GEN,PPOI,Television,3296,1,3297,1536166
2014,Telangana,Medak,KUNDETI. RAVI.,Male,40,GEN,IND,Camera,33507,0,33507,1536166
2014,Telangana,Medak,GAJABINKAR BANSILAL,Male,49,GEN,IND,Basket containing Fruits,3281,0,3281,1536166
2014,Telangana,Medak,GURJADA BHEERAIAH YADAV,Male,47,GEN,IND,Coconut,2050,3,2053,1536166
2014,Telangana,Medak,BALARAJU MITTAPALLY,Male,43,GEN,IND,Carrom Board,2973,0,2973,1536166
2014,Telangana,Medak,MEKA. SUBBA RAO,Male,37,SC,IND,Cup & Saucer,4441,0,4441,1536166
2014,Telangana,Medak,None of the Above,,,,NOTA,NOTA,10687,9,10696,1536166
2014,Telangana,Malkajgiri,KARUNAKAR.R,Male,48,GEN,BSP,Elephant,6111,22,6133,3183083
2014,Telangana,Malkajgiri,CH.MALLA REDDY,Male,56,GEN,TDP,Bicycle,522423,933,523356,3183083
2014,Telangana,Malkajgiri,SARVEY SATHYANARAYANA,Male,60,GEN,INC,Hand,232989,541,233530,3183083
2014,Telangana,Malkajgiri,HANUMANTH RAO MYNAMPALLY,Male,47,GEN,TRS,Car,493433,1757,495190,3183083
2014,Telangana,Malkajgiri,DR.JAYAPRAKASH  NARAYAN .N,Male,58,GEN,LSP,Whistle,157530,718,158248,3183083
2014,Telangana,Malkajgiri,JAJULA BHASKAR,Male,39,GEN,SHP,Auto- Rickshaw,7951,2,7953,3183083
2014,Telangana,Malkajgiri,V.DINESH REDDY,Male,60,GEN,YSRCP,Ceiling Fan,114941,280,115221,3183083
2014,Telangana,Malkajgiri,DIVAKAR DHARANIKOTA SUDHAKAR,Male,28,GEN,AIMIM,Almirah,18535,9,18544,3183083
2014,Telangana,Malkajgiri,PADURI SRINIVAS REDDY,Male,39,GEN,TLP,Gas Cylinder,793,9,802,3183083
2014,Telangana,Malkajgiri,BANDI SUDHAKAR,Male,39,GEN,JaSPa,Chappals,4088,7,4095,3183083
2014,Telangana,Malkajgiri,MURARI.T.N,Male,60,GEN,SHS,Bow & Arrow,1388,2,1390,3183083
2014,Telangana,Malkajgiri,SATHYANARAYANA YAADAV PEDDIBOYINA,Male,40,GEN,BCBDP,Candles,593,3,596,3183083
2014,Telangana,Malkajgiri,SUTHARAPU PADMAIAH,Male,60,GEN,APRSSP,Batsman,527,2,529,3183083
2014,Telangana,Malkajgiri,DR.N.V.SUDHA KIRAN,Male,48,GEN,AAAP,Broom,8264,37,8301,3183083
2014,Telangana,Malkajgiri,SURAKANTI VENKAT REDDY,Male,50,GEN,PPOI,Television,2048,1,2049,3183083
2014,Telangana,Malkajgiri,ANJANEYULU.E,Male,28,GEN,IND,Bat,2675,2,2677,3183083
2014,Telangana,Malkajgiri,KANTE SAYANNA,Male,35,GEN,IND,Stethoscope,2260,1,2261,3183083
2014,Telangana,Malkajgiri,KOYALKAR BHOJ RAJ,Male,56,GEN,IND,Basket containing Fruits,1547,0,1547,3183083
2014,Telangana,Malkajgiri,GAJABINKAR BANSILAL,Male,47,GEN,IND,Air Conditioner,1416,0,1416,3183083
2014,Telangana,Malkajgiri,DASARI BHARATH REDDY,Male,28,GEN,IND,Cup & Saucer,1693,0,1693,3183083
2014,Telangana,Malkajgiri,PROF. K.NAGESHWAR,Male,50,GEN,IND,Telephone,13037,202,13239,3183083
2014,Telangana,Malkajgiri,M.NAGESWARA RAO,Male,60,GEN,IND,Letter Box,1264,37,1301,3183083
2014,Telangana,Malkajgiri,PEESARI SATISH REDDY,Male,32,GEN,IND,Harmonium,1325,0,1325,3183083
2014,Telangana,Malkajgiri,POTTURI TULASI DAS,Male,62,GEN,IND,Walking Stick,411,0,411,3183083
2014,Telangana,Malkajgiri,POLISETTY KRISHNA RAO,Male,28,GEN,IND,Bottle,495,1,496,3183083
2014,Telangana,Malkajgiri,D.BIKSHAPATHI,Male,40,GEN,IND,Camera,5715,2,5717,3183083
2014,Telangana,Malkajgiri,RAHUL PANDIT,Male,48,GEN,IND,Battery Torch,897,2,899,3183083
2014,Telangana,Malkajgiri,VATTIKUTI RAMARAO GOUD,Male,28,GEN,IND,Pen Nib with Seven Rays,1031,1,1032,3183083
2014,Telangana,Malkajgiri,M.T.VARUGHESE,Male,50,GEN,IND,Gas Stove,1025,1,1026,3183083
2014,Telangana,Malkajgiri,B.VEERA HANUMANTHA REDDY,Male,48,GEN,IND,Slate,775,0,775,3183083
2014,Telangana,Malkajgiri,None of the Above,,,,NOTA,NOTA,8666,26,8692,3183083
2014,Telangana,Secundrabad,M.ANJAN KUMAR YADAV,Male,53,GEN,INC,Hand,183427,109,183536,1893741
2014,Telangana,Secundrabad,KHAJA KHALID ANWAR,Male,47,GEN,BSP,Elephant,2856,7,2863,1893741
2014,Telangana,Secundrabad,BANDARU DATTATREYA,Male,66,GEN,BJP,Lotus,437860,411,438271,1893741
2014,Telangana,Secundrabad,T.BHEEMSEN,Male,65,GEN,TRS,Car,143696,151,143847,1893741
2014,Telangana,Secundrabad,ABDUS SATTAR MUJAHED,Male,48,GEN,ABML(S),Balloon,807,2,809,1893741
2014,Telangana,Secundrabad,DR.N.S.UDAY KUMAR,Male,53,GEN,pjdl,Television,927,1,928,1893741
2014,Telangana,Secundrabad,KARANKOTE NARENDER,Male,52,GEN,AIFB,Lion,474,0,474,1893741
2014,Telangana,Secundrabad,KUMAR CHOWDARY YADAV.G,Male,55,GEN,sps,Bat,547,0,547,1893741
2014,Telangana,Secundrabad,KHAJA SIRAJUDDIN AZAZ,Male,49,GEN,mmsp,Iron,957,2,959,1893741
2014,Telangana,Secundrabad,CHAYA RATAN MUSINIPALLY,Female,61,SC,AAAP,Broom,11162,22,11184,1893741
2014,Telangana,Secundrabad,B.DEEPAK KUMAR,Male,39,SC,RPI(KH),Candles,1813,0,1813,1893741
2014,Telangana,Secundrabad,NARLA MOHAN RAO,Male,47,GEN,AIMIM,Kite,145095,25,145120,1893741
2014,Telangana,Secundrabad,DR.MALATHI LATHA EPPA,Female,29,GEN,JAP,Almirah,871,2,873,1893741
2014,Telangana,Secundrabad,CH. MURAHARI,Male,55,GEN,SUCI,Glass Tumbler,552,2,554,1893741
2014,Telangana,Secundrabad,MOHD IMTIAZ HUSSAIN,Male,35,GEN,IUML,Ladder,784,2,786,1893741
2014,Telangana,Secundrabad,RAGHU DESHABOINA,Male,45,GEN,BMUP,Cot,1494,2,1496,1893741
2014,Telangana,Secundrabad,J.RAMULU,Male,39,GEN,RSP,Spade & Stoker,2057,1,2058,1893741
2014,Telangana,Secundrabad,SHAKTHI SATYAVATHI,Female,49,ST,PPOI,Battery Torch,638,0,638,1893741
2014,Telangana,Secundrabad,K. SRINIVASULU,Male,42,GEN,JaSPa,Chappals,3688,3,3691,1893741
2014,Telangana,Secundrabad,SYED SAJID ALI,Male,44,GEN,YSRCP,Ceiling Fan,45161,26,45187,1893741
2014,Telangana,Secundrabad,K.SAI KRISHNA MOHAN RAO,Male,53,GEN,ICSP,Trumpet,2599,4,2603,1893741
2014,Telangana,Secundrabad,SONU SARSAL VALMIKI,Male,29,SC,TECPI,Auto- Rickshaw,2310,1,2311,1893741
2014,Telangana,Secundrabad,ANANTH RAO GUNDEPALLY,Male,43,GEN,IND,Pen Nib with Seven Rays,779,0,779,1893741
2014,Telangana,Secundrabad,AVULA RANGANAYAKULU,Male,60,GEN,IND,Telephone,1143,1,1144,1893741
2014,Telangana,Secundrabad,MICHAEL DANIEL OVELZ,Male,41,GEN,IND,Pot,291,0,291,1893741
2014,Telangana,Secundrabad,MOHD ABUBAKAR PARWAIZ SIDDIQUI,Male,38,GEN,IND,Gas Cylinder,322,0,322,1893741
2014,Telangana,Secundrabad,MOHAMMED RIZWAN HUSSAIN,Male,32,GEN,IND,Coconut,370,0,370,1893741
2014,Telangana,Secundrabad,S. LAKSHMAN RAO,Male,50,GEN,IND,Envelope,885,1,886,1893741
2014,Telangana,Secundrabad,SYED MADANI QUADRI,Male,53,GEN,IND,Bread,376,0,376,1893741
2014,Telangana,Secundrabad,B.SUBRAMANYAM,Male,60,GEN,IND,Camera,2480,1,2481,1893741
2014,Telangana,Secundrabad,None of the Above,,,,NOTA,NOTA,6567,5,6572,1893741
2014,Telangana,Hyderabad,S KRISHNA REDDY,Male,51,GEN,INC,Hand,49301,9,49310,1823217
2014,Telangana,Hyderabad,DR.BHAGAVANTH RAO,Male,61,GEN,BJP,Lotus,311336,78,311414,1823217
2014,Telangana,Hyderabad,RASHID SHAREEF,Male,53,GEN,TRS,Car,37190,5,37195,1823217
2014,Telangana,Hyderabad,VENU GOPAL.P,Male,30,SC,BSP,Elephant,3100,0,3100,1823217
2014,Telangana,Hyderabad,ASADUDDIN OWAISI,Male,43,GEN,AIMIM,Kite,513777,91,513868,1823217
2014,Telangana,Hyderabad,S.KHAJA MOINUDDIN,Male,45,GEN,AIACP,Batsman,1592,1,1593,1823217
2014,Telangana,Hyderabad,JAYA VINDHYALA,Female,49,GEN,SP(I),Battery Torch,598,0,598,1823217
2014,Telangana,Hyderabad,BINGHI RAJASHEKAR,Male,38,GEN,PPOI,Television,21796,0,21796,1823217
2014,Telangana,Hyderabad,BODDU SAINATH REDDY,Male,36,GEN,YSRCP,Ceiling Fan,10735,8,10743,1823217
2014,Telangana,Hyderabad,N.MAHENDER SINGH,Male,49,GEN,NBNP,Dao,485,0,485,1823217
2014,Telangana,Hyderabad,LUBNA SARWATH,Female,49,GEN,AAAP,Broom,6118,0,6118,1823217
2014,Telangana,Hyderabad,SYED MUSTAFA MAHMOOD,Male,45,GEN,MBT,Bat,2101,1,2102,1823217
2014,Telangana,Hyderabad,MD OSMAN,Male,52,GEN,IND,BELT,728,0,728,1823217
2014,Telangana,Hyderabad,SHAIK MOIN,Male,46,GEN,IND,Candles,626,0,626,1823217
2014,Telangana,Hyderabad,SYED ABDUL GAFFER,Male,56,GEN,IND,Gas Cylinder,740,0,740,1823217
2014,Telangana,Hyderabad,M A HABEEB,Male,37,GEN,IND,Carrom Board,5992,0,5992,1823217
2014,Telangana,Hyderabad,None of the Above,,,,NOTA,NOTA,5011,2,5013,1823217
